Date,Open,High,Low,Close,Volume,Adj Close,EMA5,EMA10,EMA20,EMA60,EMA120
5/11/05,228.97,231.98,227.93,231.29,11478800,231.29,228.022,225.654,214.5775,195.394,191.1161667
5/10/05,225.47,227.8,224.72,227.8,6345800,227.8,227.464,224.503,212.6595,194.7556667,190.62625
5/9/05,228,228.5,225.43,226.02,5536800,226.02,227.142,223.598,210.9675,194.0823333,190.16575
5/6/05,228.4,229.25,226.47,228.02,6763900,228.02,226.396,223.349,209.328,193.4483333,189.8228333
5/5/05,228.62,228.62,225.88,226.98,7509600,226.98,224.792,222.128,207.5295,192.841,189.4393333
5/4/05,227.23,229.88,227,228.5,12083500,228.5,223.286,219.852,205.8685,192.3686667,189.073
5/3/05,221.85,228.15,221.32,226.19,17780200,226.19,221.542,216.812,203.9045,191.8275,188.5676667
5/2/05,222.05,223.7,220.21,222.29,9767400,222.29,220.054,213.333,202.0235,191.4636667,188.0885833
4/29/05,221.91,222.25,217.82,220,9170200,220,220.302,209.801,200.1735,191.2731667,187.6740833
4/28/05,219.5,222.08,217.71,219.45,8682800,219.45,219.464,206.301,198.1755,191.0391667,187.252
4/27/05,217.99,220.85,216.74,219.78,10264800,219.78,216.418,203.501,196.2285,190.58,186.9624167
4/26/05,220.22,222,218.29,218.75,17272000,218.75,212.082,200.816,194.262,190.1773333,186.7281667
4/25/05,217.82,224.74,217.52,223.53,19840000,223.53,206.612,198.337,192.303,189.7038333,186.5291667
4/22/05,222.9,224,214.26,215.81,33205100,215.81,199.3,195.307,190.1975,189.113,186.3
4/21/05,200.42,205,199.32,204.22,17751900,204.22,193.138,192.931,188.3695,188.6701667,186.09025
4/20/05,198.58,200.5,195.91,198.1,15451500,198.1,190.584,191.885,187.1075,188.2185,185.99925
4/19/05,189.33,192,188.03,191.4,8430000,191.4,189.55,190.997,186.1325,187.9288333,185.8981667
4/18/05,184.58,187.88,183.49,186.97,6550300,186.97,190.062,190.714,185.6065,187.8768333,185.8181667
4/15/05,190.1,190.34,184.66,185,11577400,185,191.314,190.546,185.26,187.9926667,185.82175
4/14/05,193.27,194.36,190.1,191.45,6152700,191.45,192.724,190.05,184.9745,188.1976667,185.717
4/13/05,193.47,194.32,189.73,192.93,6555800,192.93,193.186,188.956,184.182,188.4051667,185.3664167
4/12/05,193,194.42,189.41,193.96,7319600,193.96,192.444,187.708,183.466,188.5225,184.9294167
4/11/05,193.09,194.8,192.32,193.23,5410500,193.23,191.366,186.269,182.5175,188.5453333,184.5459167
4/8/05,193.69,195.1,191.45,192.05,5116600,192.05,189.778,185.088,181.746,188.5811667,184.1786667
4/7/05,188.78,194.62,188.64,193.76,9692200,193.76,187.376,183.808,181.1425,188.606,183.7791667
4/6/05,189.24,189.65,187.58,189.22,5252600,189.22,184.726,182.33,180.522,188.6276667,183.3478333
4/5/05,187.73,190.26,187.57,188.57,8736700,188.57,182.972,181.268,180.321,188.7048333,182.9451667
4/4/05,179.95,185.32,179.84,185.29,8076400,185.29,181.172,180.499,180.333,188.7045,182.51875
4/1/05,181.76,182.95,179.99,180.04,6182000,180.04,180.398,179.974,180.3635,188.8415,182.1018333
3/31/05,177.95,181.39,177.64,180.51,6768600,180.51,180.24,179.899,180.712,189.0825,181.74925
3/30/05,180.64,181.45,179.6,180.45,6236100,180.45,179.934,179.408,180.9455,189.4525,181.4020833
3/29/05,181.05,183.28,178.07,179.57,6473000,179.57,179.564,179.224,181.226,189.6581667,181.0406667
3/28/05,181.68,184.8,180.95,181.42,8738000,181.42,179.826,178.766,181.647,189.9586667,180.6973333
3/24/05,180.7,180.86,179.2,179.25,3705200,179.25,179.55,178.404,181.8695,190.15,180.311
3/23/05,177.97,180.24,177.97,178.98,4845000,178.98,179.558,178.477,182.3515,190.3751667,179.9220833
3/22/05,181.18,181.94,177.85,178.6,5631700,178.6,178.882,178.714,183.1,190.5906667,179.5105833
3/21/05,179.27,182.17,177.25,180.88,7483700,180.88,178.884,179.374,183.7385,190.7456667,179.1145833
3/18/05,178.81,180.4,178.31,180.04,7090000,180.04,177.706,180.167,184.592,190.836,178.6644167
3/17/05,177.13,179.64,175.8,179.29,8260600,179.29,177.258,180.753,185.485,190.8978333,178.1495833
3/16/05,176.7,178.61,175.01,175.6,7106300,175.6,177.396,181.525,186.441,190.9933333,177.6540833
3/15/05,175.3,180,174.21,178.61,10422100,178.61,178.546,182.483,187.4225,191.068,177.1975833
3/14/05,178.33,178.4,172.57,174.99,11146600,174.99,179.864,183.228,188.1415,191.0323333,176.6956667
3/11/05,180.44,180.95,177.15,177.8,8028300,177.8,182.628,184.528,188.762,191.1121667,176.2194167
3/10/05,181.01,181.2,177.4,179.98,10960500,179.98,184.248,185.335,189.271,191.127,175.7324167
3/9/05,184.21,184.65,180.16,181.35,11360400,181.35,185.654,186.226,189.851,190.9681667,175.2116667
3/8/05,189.1,189.85,184.97,185.2,8046100,185.2,186.42,187.486,190.7155,190.8065,174.6501667
3/7/05,187.78,189.6,187.03,188.81,8667400,188.81,186.592,188.103,191.257,190.6103333,174.0401667
3/4/05,186.7,187.25,185.07,185.9,6774100,185.9,186.428,189.017,192.0345,190.2965,173.3958333
3/3/05,186.13,187.75,184.31,187.01,7608600,187.01,186.422,190.217,193.2825,190.0553333,172.7425
3/2/05,185.95,187.67,184.36,185.18,7285500,185.18,186.798,191.357,194.23,189.8766667,172.0618333
3/1/05,189.29,189.75,182,186.06,9311200,186.06,188.552,192.362,194.566,189.797,171.37125
2/28/05,186,189.87,185.85,187.99,7818400,187.99,189.614,193.055,195.044,189.686,170.67325
2/25/05,189.15,189.92,185.51,185.87,9973500,185.87,191.606,192.996,195.1615,189.5521667,169.9531667
2/24/05,183.37,189.85,182.23,188.89,25814300,188.89,194.012,193.207,195.272,189.4873333,169.2376667
2/23/05,193.3,194.48,188.66,193.95,15586000,193.95,195.916,193.476,195.2895,189.3566667,168.5095
2/22/05,196.5,198.9,190.39,191.37,13483700,191.37,196.172,193.945,194.448,189.114,167.7286667
2/18/05,198.51,198.84,196.66,197.95,8485900,197.95,196.496,194.411,193.9155,188.8371667,166.987
2/17/05,197.83,199.75,196.81,197.9,10414400,197.9,194.386,195.052,193.432,188.33,166.1875
2/16/05,194.7,199.33,194.3,198.41,16532300,198.41,192.402,196.348,193.233,187.7833333,165.4229167
2/15/05,193.6,199.84,193.08,195.23,25782800,195.23,191.036,197.103,193.1775,187.2998333,164.66875
2/14/05,182.85,193.08,181,192.99,38562200,192.99,191.718,196.77,193.611,186.8383333,163.9251667
2/11/05,186.66,192.32,186.07,187.4,13116000,187.4,192.326,197.033,193.96,186.4968333,163.1908333
2/10/05,191.97,192.21,185.25,187.98,18982700,187.98,195.718,197.327,194.3565,186.2491667,162.5408333
2/9/05,200.76,201.6,189.46,191.58,17171500,191.58,200.294,197.337,194.7265,186.1973333,161.8769167
2/8/05,196.96,200.02,194.53,198.64,11480000,198.64,203.17,197.103,194.8245,186.0376667,161.1165833
2/7/05,205.26,206.4,195.51,196.03,12960400,196.03,201.822,194.951,194.6455,185.7773333,160.8012605
2/4/05,206.47,207.75,202.6,204.36,14819300,204.36,201.74,193.42,194.5365,185.3078333,160.5027119
2/3/05,205.99,213.37,205.81,210.86,12988100,210.86,198.936,191.812,193.746,184.7135,160.1278632
2/2/05,215.55,216.8,203.66,205.96,32799300,205.96,194.38,190.118,192.8785,184.075,159.6905172
2/1/05,194.38,196.66,190.63,191.9,18839000,191.9,191.036,189.252,192.3055,183.4648333,159.2881739
1/31/05,193.69,196.36,191.72,195.62,9596700,195.62,188.08,190.452,192.846,183.3448333,159.0021053
1/28/05,190.02,194.7,186.34,190.34,12208200,190.34,185.1,190.887,192.7045,183.279,158.6780531
1/27/05,188.76,188.86,185.2,188.08,6627400,188.08,184.688,191.386,193.0675,183.3545,158.3953571
1/26/05,179.27,189.41,179.15,189.24,12307900,189.24,185.856,192.116,193.3085,183.487,158.1279279
1/25/05,181.94,182.24,176.29,177.12,10659200,177.12,187.468,192.546,193.4845,183.5103333,157.8450909
1/24/05,188.69,189.33,180.32,180.72,14022700,180.72,192.824,194.34,194.224,183.78,157.6682569
1/21/05,194.54,195.36,188.12,188.28,9258400,188.28,196.674,195.653,194.583,183.8675,157.4548148
1/20/05,192.5,196.25,192,193.92,9001600,193.92,198.084,195.68,194.484,183.7595,157.166729
1/19/05,204.65,205.3,196.71,197.3,11257700,197.3,198.376,195.639,193.9755,183.6508333,156.82
1/18/05,200.97,205.02,198.66,203.9,13172600,203.9,197.624,195.359,193.3615,183.2363333,156.4344762
1/14/05,196,200.01,194.13,199.97,9640300,199.97,195.856,195.24,192.1705,182.3276667,155.9780769
1/13/05,195.38,197.39,194.05,195.33,6849400,195.33,194.632,194.522,190.9955,181.3363333,155.5509709
1/12/05,194.33,195.93,190.5,195.38,8177800,195.38,193.276,194.749,190.218,180.5465,155.1609804
1/11/05,195.62,197.71,193.18,193.54,6958700,193.54,192.902,194.501,189.3835,179.7761667,154.7627723
1/10/05,194.5,198.1,191.83,195.06,7539600,195.06,193.094,194.423,188.229,178.9523333,154.375
1/7/05,190.64,194.25,188.78,193.85,9662900,193.85,194.624,194.108,187.0585,178.068,153.9640404
1/6/05,195.08,195.9,187.72,188.55,10387100,188.55,194.412,193.513,186.0375,177.1855,153.5570408
1/5/05,193.45,196.9,192.23,193.51,8236600,193.51,196.222,193.288,185.109,176.333,153.1962887
1/4/05,201.4,202.93,193.48,194.5,13755900,194.5,196.1,192.312,184.005,175.3621667,152.7763542
1/3/05,197.4,203.64,195.46,202.71,15844200,202.71,195.752,191.364,183.0945,174.416,152.3371579
12/31/04,199.23,199.88,192.56,192.79,7668500,192.79,193.592,189.101,181.979,173.3516667,151.8012766
12/30/04,192.97,198.23,191.85,197.6,5904300,197.6,192.614,187.469,181.3095,172.4231667,151.3605376
12/29/04,191.78,193.52,191.78,192.9,2678100,192.9,190.354,185.687,180.4275,171.436,150.8579348
12/28/04,192.11,193.55,191.01,192.76,4145800,192.76,188.524,184.266,179.8815,170.472,150.3959341
12/27/04,189.15,193.3,189.1,191.91,6104100,191.91,186.976,182.035,179.296,169.469,149.9252222
12/23/04,187.45,188.6,186,187.9,3614600,187.9,184.61,180.009,178.67,168.4305,149.4534831
12/22/04,183.9,186.85,183.01,186.3,3907000,186.3,182.324,178.562,178.013,167.4835,149.0165909
12/21/04,186.31,187.88,183.4,183.75,5516300,183.75,181.02,176.93,177.074,166.4928333,148.588046
12/20/04,182,188.46,181.87,185.02,9834500,185.02,180.008,175.698,176.1415,165.4013333,148.179186
12/17/04,176.76,180.5,176.55,180.08,7386200,180.08,177.094,174.825,175.3605,164.3148333,147.7457647
12/16/04,176.95,180.49,175.95,176.47,8572800,176.47,175.408,174.857,174.7335,163.3271667,147.3608333
12/15/04,177.99,180.69,176.66,179.78,11471000,179.78,174.8,175.15,174.535,162.359,147.0101205
12/14/04,171,178.82,169.6,178.69,11088400,178.69,172.84,175.168,174.173,161.3266667,146.6104878
12/13/04,172.17,173.18,169.45,170.45,4818600,170.45,171.388,175.497,174.482,160.3378333,146.2144444
12/10/04,173.43,174.88,171.29,171.65,4317200,171.65,172.556,176.557,175.0595,159.4551667,145.9115
12/9/04,170.25,173.5,168.47,173.43,7654000,173.43,174.306,177.331,175.628,158.4938333,145.5856962
12/8/04,170.35,173.68,168.73,169.98,7541800,169.98,175.5,177.464,175.3495,157.47,145.2287179
12/7/04,176,176.2,170.55,171.43,6870900,171.43,177.496,177.218,175.2855,156.4951667,144.9072727
12/6/04,179.13,180.7,176.02,176.29,6254000,176.29,179.606,176.585,175.3415,155.4296667,144.5582895
12/3/04,179.95,181.06,177.6,180.4,5869200,180.4,180.558,175.896,174.9945,154.247,144.1352
12/2/04,179.9,181.51,178.55,179.4,6260900,179.4,180.356,174.61,175.2095,152.9455,143.6451351
12/1/04,181.95,182.5,179.55,179.96,7864100,179.96,179.428,173.92,175.823,151.6605,143.1553425
11/30/04,180.71,183,180.25,181.98,7700000,181.98,176.94,173.178,176.5685,150.3541667,142.6441667
11/29/04,180.36,182.95,177.51,181.05,10666600,181.05,173.564,173.467,177.271,148.988,142.0901408
11/26/04,175.8,180.03,175.32,179.39,6480100,179.39,171.234,173.562,177.7505,147.6623333,141.5335714
11/24/04,174.82,177.21,172.51,174.76,15281000,174.76,168.864,173.925,178.446,146.3433333,140.9849275
11/23/04,167.97,170.83,166.5,167.52,12413300,167.52,168.412,173.235,179.0065,145.1368333,140.4882353
11/22/04,164.47,169.5,161.31,165.1,12368200,165.1,169.416,173.353,179.7205,144.045,140.0847761
11/19/04,169.1,169.98,166.52,169.4,8769300,169.4,173.37,174.098,180.8355,143.0625,139.7057576
11/18/04,170.29,174.42,165.73,167.54,16629600,167.54,175.89,174.093,180.987,142.0376667,139.2489231
11/17/04,169.02,177.5,169,172.5,18132900,172.5,178.986,175.809,180.079,141.012,138.806875
11/16/04,177.5,179.47,170.83,172.54,20917400,172.54,178.058,177.726,178.4785,139.8848333,138.2720635
11/15/04,180.45,188.32,178.75,184.87,11901500,184.87,177.29,179.959,177.2485,138.8325,137.7193548
11/12/04,185.23,189.8,177.4,182,16746100,182,174.826,181.075,175.463,137.5565,136.9463934
